
612;0.94125
613;1.01105
614;0.9931
615;0.98412
616;0.9941
617;1.01304
618;0.97415
619;0.99709
620;0.93128
621;1.03896
622;1.00107
623;0.96618
624;0.94125
625;1.10677
626;1.14466
627;0.90436
628;0.93926
629;0.97216
630;1.09081
631;0.97116
632;1.06688
633;1.01603
634;0.93427
635;1.07187
636;0.9253
637;0.9582
638;1.02002
639;0.95321
640;0.97615
641;0.99609
642;1.07885
643;0.97216
644;1.04893
645;0.98313
646;1.00008
647;1.04794
648;0.95521
649;0.90735
650;1.00307
651;0.95222
652;0.99709
653;0.98313
654;0.97814
655;0.99709
656;0.94923
657;1.03996
658;0.96917
659;1.03697
660;1.03996
661;0.94125
662;0.91533
663;1.02102
664;1.01105
665;1.00506
666;1.05492
667;0.93926
668;1.05591
669;1.00506
670;0.93726
671;0.97116
672;1.03298
673;0.99609
674;1.00805
675;1.04096
676;1.00307
677;0.97914
678;0.96119
679;1.03498
680;1.028
681;1.00905
682;0.98213
683;0.94823
684;0.94424
685;0.96518
686;1.02401
687;0.9911
688;0.97515
689;0.96119
690;1.00207
691;1.04196
692;0.96817
693;1.03298
694;0.88142
695;0.85949
696;1.08084
697;1.03099
698;0.92031
699;1.02002
700;1.13568
701;0.90436
702;0.92928
703;0.98213
704;1.04096
705;1.028
706;0.91931
707;0.87444
708;1.028
709;0.98113
710;1.09979
711;1.12671
712;0.79767
713;0.94324
714;1.06688
715;1.01902
716;0.96219
717;0.94025
718;1.01902
719;0.98811
720;1.07984
721;0.95222
722;1.00008
723;0.9921
724;1.028
725;1.03597
726;0.93527
727;0.96618
728;1.01304
729;0.8884
730;1.02301
731;1.025
732;1.03099
733;1.00008
734;0.98213
735;1.00008
736;0.96817
737;0.96019
738;0.94524
739;1.03697
740;1.05093
741;0.97914
742;1.04096
743;0.93726
744;0.91931
745;0.98712
746;1.06389
747;1.02999
748;0.96319
749;1.04196
750;0.93427
751;0.96418
752;1.00905
753;0.99609
754;1.01703
755;0.96418
756;1.02899
757;0.97714
758;0.9592
759;0.97415
760;1.00008
761;0.98712
762;0.96518
763;1.00107
764;0.98213
765;1.02002
766;0.94823
767;0.98014
768;0.99011
769;1.01304
770;0.90835
771;1.01105
772;0.93128
773;1.05791
774;1.04794
775;0.85749
776;0.88641
777;1.07187
778;1.09879
779;0.99609
780;1.02102
781;0.9233
782;0.95122
783;0.89937
784;0.90535
785;0.90037
786;1.13468
787;1.09181
788;0.94823
789;0.93427
790;1.00805
791;1.06389
792;1.02102
793;0.98612
794;0.91134
795;1.05691
796;1.08982
797;0.90436
798;0.90336
799;1.04993
800;0.93826
801;1.03099
802;0.95321
803;1.06888
804;1.027
805;1.04295
806;0.92031
807;0.9931
808;0.99609
809;0.97515
810;0.96518
811;0.96518
812;1.04794
813;0.8894
814;0.97415
815;1.00008
816;0.99609
817;1.00207
818;1.00008
819;1.00506
820;1.01304
821;0.9941
822;0.98712
823;1.01803
824;0.94424
825;1.00506
826;0.9921
827;0.97615
828;0.90336
829;1.07486
830;1.08982
831;0.89538
832;0.97316
833;0.9921
834;0.96817
835;1.08284
836;1.03797
837;1.03697
838;0.97415
839;0.95421
840;1.01902
841;0.90735
842;0.95521
843;1.01105
844;1.03896
845;1.00506
846;1.16958
847;0.84453
848;0.98412
849;0.9243
850;1.06589
851;0.94424
852;1.03996
853;1.02301
854;1.02301
855;1.00706
856;1.06389
857;0.94524
858;1.01304
859;0.97615
860;0.94524
861;0.97515
862;1.03697
863;1.03896
864;1.01304
865;0.99609
866;1.00706
867;1.01005
868;1.01204
869;0.93327
870;0.91732
871;1.10876
872;1.07486
873;1.02002
874;1.09281
875;0.96917
876;1.02899
877;1.03996
878;0.87245
879;0.91732
880;1.00905
881;1.13269
882;0.81961
883;0.87744
884;0.98113
885;0.90735
886;0.93726
887;1.028
888;0.91333
889;1.08284
890;1.04196
891;0.98213
892;1.00207
893;1.02002
894;0.94923
895;0.91832
896;1.07386
897;1.08682
898;0.93327
899;0.94723
900;1.09779
901;0.97116
902;1.00706
903;0.98512
904;1.01204
905;1.01404
906;0.97415
907;1.08882
908;1.02999
909;0.94125
910;0.94324
911;1.08084
912;1.07685
913;0.99709
914;1.05093
915;1.13668
916;0.90835
917;0.94524
918;1.00107
919;1.00905
920;1.01105
921;1.03298
922;0.93327
923;0.95521
924;0.91433
925;1.04794
926;1.05891
927;0.90336
928;0.96618
929;1.02002
930;0.94424
931;0.96717
932;1.00307
933;1.02999
934;0.99808
935;1.02102
936;0.9921
937;0.97714
938;1.08284
939;1.02201
940;1.04594
941;1.01005
942;1.028
943;0.98014
944;0.97914
945;0.98911
946;0.95421
947;1.05791
948;1.01703
949;1.00805
950;0.97116
951;0.98113
952;1.02102
953;1.01703
954;1.01304
955;0.95321
956;0.96518
957;1.04295
958;0.96618
959;1.08284
960;1.06489
961;0.71491
962;0.60922
963;1.19252
964;1.1297
965;0.86148
966;1.10078
967;0.88342
968;0.7857
969;1.29222
970;0.60623
971;0.59028
972;1.34906
973;1.26032
974;1.10477
975;1.34407
976;0.52048
977;0.65608
978;1.1646
979;0.96518
980;1.17257
981;0.75779
982;0.62418
983;1.30818
984;1.17856
985;0.97714
986;1.07685
987;0.7887
988;0.78172
989;1.16759
990;0.88242
991;0.96618
992;0.91134
993;0.94125
994;1.16659
995;1.14466
996;0.83955
997;0.88541
998;1.06389
999;1.00606
1000;0.94025
1001;1.03896
1002;1.01803
1003;1.00905
1004;1.025
1005;0.97316
1006;0.94424
1007;1.06489
1008;0.91433
1009;0.89638
1010;1.03298
1011;1.07486
1012;0.98612
1013;1.04893
1014;0.99509
1015;0.93926
1016;1.04295
1017;0.91134
1018;1.06389
1019;0.98512
1020;0.96518
1021;0.9592
1022;1.03099
1023;0.98213
1024;0.97814
1025;1.07486
1026;1.04594
1027;0.97914
1028;1.02301
1029;1.00805
1030;0.98612
1031;0.94723
1032;1.01803
1033;1.06688
1034;1.00307
1035;1.02401
1036;1.025
1037;1.03099
1038;1.00207
1039;1.03697
1040;0.97914
1041;0.9572
1042;0.9572
1043;1.00706
1044;0.98911
1045;0.9911
1046;0.94723
1047;0.96917
1048;0.95421
1049;0.9243
1050;1.025
1051;1.08284
1052;0.90535
1053;0.98811
1054;0.86348
1055;1.03797
1056;0.94324
1057;1.01803
1058;0.98014
1059;1.06389
1060;1.06389
1061;0.96418
1062;0.87245
1063;1.11773
1064;0.91233
1065;0.98313
1066;0.96219
1067;0.8894
1068;1.13867
1069;1.11674
1070;0.89339
1071;0.91134
1072;1.03597
1073;1.06389
1074;1.00107
1075;0.96518
1076;0.95122
1077;1.02002
1078;1.01803
1079;0.92131
1080;0.95621
1081;1.01503
1082;0.98213
1083;0.9911
1084;0.9572
1085;0.91134
1086;1.06389
1087;1.04993
1088;0.90835
1089;0.87544
1090;1.10178
1091;1.07187
1092;0.91433
1093;1.00107
1094;0.97415
1095;1.05093
1096;1.03996
1097;0.95621
1098;0.96319
1099;1.01105
1100;1.00706
1101;0.96418
1102;0.98512
1103;0.93228
1104;1.01304
1105;0.96618
1106;0.97814
1107;0.97316
1108;1.04893
1109;1.03797
1110;1.00407
1111;1.02201
1112;0.96019
1113;1.00805
1114;1.01105
1115;1.00905
1116;1.07286
1117;0.98412
1118;0.98313
1119;0.9911
1120;0.93726
1121;1.04096
1122;0.93128
1123;0.88741
1124;1.14466
1125;1.14067
1126;0.89439
1127;0.81263
1128;1.30917
1129;1.16161
1130;0.87345
1131;1.06389
1132;1.03498
1133;1.03099
1134;1.03099
1135;0.93128
1136;0.76377
1137;1.22642
1138;1.14067
1139;0.96119
1140;0.88242
1141;0.88541
1142;1.13468
1143;1.12172
1144;0.9911
1145;0.95621
1146;1.10876
1147;1.15263
1148;0.88641
1149;0.97814
1150;1.027
1151;0.92031
1152;0.94225
1153;1.06489
1154;1.1277
1155;0.91433
1156;0.8884
1157;1.01404
1158;0.9941
1159;0.95421
1160;1.01503
1161;0.97914
1162;0.99908
1163;1.02102
1164;0.94424
1165;1.02201
1166;1.04395
1167;0.98612
1168;1.04893
1169;0.98811
1170;0.97116
1171;1.06389
1172;1.03597
1173;1.01902
1174;1.00706
1175;1.01803
1176;0.96418
1177;0.97914
1178;1.03896
1179;1.01404
1180;0.97017
1181;0.91832
1182;1.05691
1183;1.04295
1184;0.93327
1185;1.00008
1186;1.01902
1187;0.92928
1188;1.00407
1189;1.00905
1190;0.93128
1191;1.01603
1192;0.96119
1193;1.03697
1194;0.95621
1195;1.07685
1196;1.03697
1197;0.94823
1198;1.04295
1199;0.99709
1200;0.9253
1201;0.95521
1202;1.06489
1203;1.10078
1204;0.95521
1205;1.00107
1206;1.026
1207;0.99011
1208;1.02899
1209;0.96219
1210;0.96917
1211;1.04993
1212;1.00706
1213;0.94823
1214;1.03996
1215;0.98313
1216;0.9572
1217;0.93626
1218;1.03697
1219;0.91034
1220;1.07486
1221;1.06389
1222;1.07586
1223;1.1297
1224;0.97116
1225;0.86447
1226;0.84354
1227;1.10377
1228;1.13269
1229;0.90236
1230;0.99509
1231;1.026
1232;0.98213
1233;1.025
1234;0.97615
1235;1.026
1236;1.00207
1237;0.98113
1238;1.00706
1239;1.03398
1240;0.96717
1241;0.98512
1242;1.00107
1243;0.91533
1244;1.05492
1245;0.96917
1246;0.95122
1247;1.06389
1248;1.025
1249;0.86348
1250;0.79966
1251;1.18554
1252;1.18454
1253;0.88641
1254;1.13867
1255;1.05691
1256;0.98213
1257;1.00706
1258;0.96518
1259;0.98412
1260;0.98612
1261;1.025
1262;1.00407
1263;1.00107
1264;1.027
1265;1.00008
1266;1.01105
1267;0.9921
1268;0.94324
1269;1.01503
1270;1.00307
1271;1.09181
1272;1.00506
1273;0.98113
1274;1.00107
1275;1.00506
1276;0.99609
1277;0.97116
1278;1.04694
1279;1.03597
1280;0.97116
1281;0.99609
1282;0.98113
1283;0.95521
1284;1.026
1285;0.93327
1286;0.94524
1287;1.12272
1288;1.10477
1289;0.90137
1290;0.92131
1291;1.02401
1292;0.93228
1293;0.99609
1294;1.0958
1295;1.11175
1296;0.89538
1297;0.82758
1298;1.06688
1299;0.96618
1300;1.04694
1301;0.83755
1302;0.90535
1303;1.027
1304;0.95222
1305;1.08483
1306;1.00107
1307;0.92031
1308;0.8894
1309;1.03896
1310;1.03099
1311;0.96119
1312;1.01603
1313;1.06389
1314;1.01503
1315;0.97914
1316;0.9572
1317;0.99908
1318;1.05292
1319;1.01404
1320;0.9911
1321;1.02102
1322;1.04495
1323;0.93626
1324;1.02301
1325;1.08284
1326;1.11075
1327;0.92729
1328;0.91931
1329;0.9921
1330;0.93527
1331;0.95421
1332;1.00207
1333;1.01005
1334;1.02002
1335;0.96917
1336;1.00706
1337;1.03099
1338;1.00107
1339;1.08782
1340;1.06589
1341;0.94624
1342;0.79368
1343;1.04794
1344;1.07486
1345;0.9572
1346;0.96518
1347;1.09081
1348;1.06389
1349;0.95521
1350;1.03597
1351;1.00307
1352;1.04196
1353;0.98712
1354;1.01005
1355;0.98512
1356;1.06688
1357;0.94524
1358;1.0948
1359;0.97515
1360;1.028
1361;1.02002
1362;1.02102
1363;0.97714
1364;0.93826
1365;1.025
1366;0.93926
1367;1.08782
1368;0.91233
1369;0.92131
1370;1.06389
1371;1.0938
1372;0.95222
1373;0.93128
1374;1.01703
1375;0.98014
1376;1.08882
1377;0.98512
1378;0.87943
1379;1.13867
1380;1.18055
1381;0.96418
1382;0.90735
1383;1.09879
1384;1.13169
1385;0.98113
1386;0.91233
1387;1.02899
1388;1.08982
1389;1.04495
1390;0.97116
1391;0.97615
1392;0.99609
1393;0.98113
1394;0.96119
1395;0.99011
1396;0.92629
1397;1.08583
1398;1.00706
1399;0.97814
1400;0.9572
1401;1.05591
1402;1.07087
1403;1.04794
1404;1.01803
1405;1.00805
1406;1.00107
1407;1.00606
1408;1.03298
1409;1.00407
1410;0.98113
1411;0.95621
1412;1.01902
1413;1.00506
1414;0.95222
1415;0.97316
1416;0.96817
1417;1.01304
1418;0.95222
1419;1.02899
1420;1.12073
1421;0.86846
1422;0.98512
1423;0.98911
1424;1.01105
1425;1.01603
1426;1.00905
1427;0.93527
1428;0.97814
1429;1.01902
1430;1.02999
1431;1.03498
1432;0.89439
1433;0.89339
1434;1.025
1435;0.97914
1436;1.02301
1437;0.94723
1438;1.04694
1439;0.97914
1440;0.86148
1441;0.98612
1442;0.90436
1443;1.02401
1444;1.13867
1445;1.16759
1446;1.15662
1447;1.00506
1448;1.04794
1449;0.94025
1450;1.03298
1451;1.04295
1452;0.96618
1453;1.04893
1454;1.00506
1455;0.98512
1456;1.09081
1457;0.92131
1458;0.91931
1459;1.01503
1460;0.9941
1461;0.95521
1462;1.04096
1463;0.98313
1464;1.04196
1465;1.10078
1466;0.88342
1467;0.82958
1468;1.10477
1469;0.98612
1470;1.04694
1471;0.98113
1472;0.95222
1473;0.99509
1474;1.03996
1475;0.99011
1476;1.00008
1477;1.03797
1478;1.17856
1479;0.95621
1480;0.91433
1481;1.03996
1482;0.90535
1483;1.02201
1484;0.93128
1485;0.95321
1486;1.00307
1487;1.00207
1488;0.96219
1489;0.88741
1490;1.08882
1491;0.86946
1492;0.91333
1493;1.02999
1494;1.04196
1495;0.96219
1496;0.92928
1497;1.00008
1498;1.00407
1499;0.98412
1500;0.99709
1501;1.00407
1502;0.96917
1503;0.99509
1504;0.98911
1505;1.00307
1506;0.98412
1507;0.9931
1508;1.027
1509;1.07984
1510;0.99908
1511;1.0599
1512;1.01703
1513;0.9941
1514;0.97814
1515;0.97615
1516;1.02102
1517;1.01703
1518;0.98712
1519;0.95421
1520;1.03797
1521;1.05591
1522;0.9592
1523;1.00008
1524;1.02201
1525;0.98512
1526;0.94225
1527;1.00706
1528;1.03498
1529;0.97316
1530;1.02002
1531;1.07984
1532;0.98512
1533;1.03896
1534;1.08284
1535;0.99011
1536;0.9931
1537;0.91732
1538;1.04096
1539;0.93228
1540;1.025
1541;0.96917
1542;1.00506
1543;0.97914
1544;1.00506
1545;1.03398
1546;0.96319
1547;1.028
1548;1.07685
1549;0.98712
1550;1.06788
1551;0.96119
1552;0.97116
1553;1.20647
1554;1.02201
1555;1.17257
1556;0.80166
1557;0.93128
1558;0.63614
1559;0.92829
1560;0.91732
1561;0.87345
1562;1.28225
1563;1.33211
1564;0.87943
1565;0.87046
1566;0.81562
1567;1.4697
1568;1.34008
1569;0.8226
1570;0.88442
1571;0.98014
1572;0.97814
1573;1.22841
1574;1.32413
1575;0.70494
1576;1.07685
1577;1.00606
1578;1.25334
1579;1.39094
1580;0.57233
1581;0.74582
1582;1.13269
1583;0.98313
1584;1.28225
1585;0.64412
1586;0.70993
1587;1.19451
1588;1.07286
1589;1.0938
1590;1.15263
1591;0.76078
1592;0.83755
1593;1.08682
1594;0.8206
1595;0.8894
1596;0.91533
1597;0.82958
1598;1.13269
1599;1.10078
1600;0.8884
1601;0.98512
1602;1.02401
1603;0.98911
1604;0.98113
1605;1.06489
1606;0.98412
1607;1.00905
1608;1.00905
1609;0.99908
1610;1.04594
1611;1.09081
1612;0.98712
1613;1.025
1614;1.028
1615;1.01503
1616;1.00506
1617;1.03797
1618;0.95321
1619;0.93028
1620;1.04495
1621;0.98213
1622;1.01105
1623;0.94923
1624;0.9911
1625;1.03099
1626;0.90635
1627;1.07187
1628;1.02999
1629;0.95022
1630;0.89638
1631;0.98213
1632;1.01603
1633;1.00008
1634;0.93726
1635;0.92131
1636;1.04993
1637;1.04794
1638;1.05891
1639;1.02002
1640;1.01603
1641;0.98612
1642;1.03298
1643;0.98014
1644;0.92031
1645;1.05392
1646;1.03697
1647;1.00805
1648;1.06389
1649;0.81163
1650;1.12073
1651;0.99011
1652;0.97116
1653;0.99011
1654;1.15861
1655;1.08583
1656;0.9941
1657;0.94524
1658;1.01404
1659;0.92829
1660;0.94524
1661;1.00905
1662;0.99908
1663;1.00706
1664;0.95621
1665;1.14067
1666;1.10776
1667;0.90037
1668;0.92131
1669;1.12571
1670;0.91931
1671;0.93327
1672;1.06389
1673;0.99808
1674;0.96717
1675;0.96817
1676;1.05891
1677;1.05492
1678;0.97316
1679;0.96717
1680;1.02999
1681;0.94424
1682;0.94923
1683;1.06389
1684;1.06389
1685;0.99609
1686;0.97316
1687;1.00307
1688;0.98512
1689;0.98412
1690;1.01204
1691;0.99011
1692;0.94624
1693;0.97017
1694;1.02899
1695;0.97515
1696;1.07785
1697;0.98412
1698;0.97415
1699;0.98014
1700;1.025
1701;0.98014
1702;0.96319
1703;1.025
1704;1.01105
1705;1.00905
1706;0.98113
1707;0.97814
1708;1.00307
1709;1.01603
1710;1.00008
1711;0.99011
1712;0.98113
1713;1.07187
1714;0.94125
1715;0.94823
1716;0.93626
1717;1.11674
1718;1.01603
1719;1.16061
1720;1.10477
1721;0.89239
1722;0.82858
1723;0.95621
1724;0.89837
1725;1.10477
1726;0.76277
1727;0.7867
1728;1.12272
1729;1.06688
1730;0.97714
1731;0.98811
1732;0.92928
1733;0.93028
1734;1.21844
1735;0.79268
1736;0.87644
1737;1.03198
1738;0.91632
1739;1.04295
1740;1.03198
1741;1.01105
1742;1.01105
1743;1.00506
1744;0.95222
1745;0.9243
1746;1.15861
1747;1.14266
1748;0.81362
1749;0.85051
1750;1.07087
1751;1.08583
1752;1.03099
1753;0.89339
1754;0.85849
1755;1.17457
1756;1.16061
1757;0.91533
1758;0.96518
1759;0.93726
1760;0.91533
1761;1.13269
1762;1.10677
1763;0.95421
1764;1.01204
1765;1.01902
1766;0.96917
1767;1.00207
1768;0.96119
1769;0.9911
1770;0.96717
1771;1.00506
1772;0.94823
1773;1.10477
1774;1.09679
1775;0.88242
1776;0.91931
1777;1.10677
1778;1.03099
1779;1.06389
1780;1.06489
1781;0.98213
1782;1.07187
1783;1.01304
1784;1.03797
1785;1.08284
1786;0.94125
1787;0.94923
1788;0.98811
1789;0.96717
1790;1.07087
1791;0.94424
1792;1.03697
1793;0.88142
1794;0.90336
1795;1.08483
1796;1.06589
1797;1.01304
1798;1.05492
1799;0.97914
1800;0.95521
1801;1.01105
1802;1.03198
1803;1.00107
1804;1.00506
1805;0.99011
1806;1.025
1807;1.01902
1808;1.00307
1809;1.01404
1810;0.96219
1811;1.027
1812;1.04495
1813;0.94524
1814;0.89837
1815;1.07885
1816;1.03298
1817;1.03398
1818;1.01703
1819;0.99509
1820;0.84354
1821;0.79368
1822;1.08682
1823;1.03099
1824;1.06389
1825;1.04295
1826;0.96917
1827;1.025
1828;0.98113
1829;1.02301
1830;0.97714
1831;1.00805
1832;0.98712
1833;1.04196
1834;1.05691
1835;1.01105
1836;1.05392
1837;0.84653
1838;1.10876
1839;1.04196
1840;1.00407
1841;1.03398
1842;1.03298
1843;1.06389
1844;0.87544
1845;0.93128
1846;1.05691
1847;1.13668
1848;0.93726
1849;1.05891
1850;1.06888
1851;0.98512
1852;0.9911
1853;1.026
1854;0.97415
1855;1.04594
1856;1.03797
1857;0.97914
1858;1.04395
1859;1.05591
1860;0.96319
1861;1.01304
1862;1.02899
1863;1.05492
1864;0.9921
1865;1.01204
1866;1.04096
1867;1.02401
1868;1.00805
1869;1.06489
1870;1.05193
1871;0.94624
1872;1.01204
1873;1.02999
1874;1.028
1875;0.96817
1876;1.01105
1877;0.94524
1878;1.03398
1879;1.01503
1880;1.01703
